,Timestamp,Age,Gender,Country,state,self_employed,family_history,treatment,work_interfere,no_employees,remote_work,tech_company,benefits,care_options,wellness_program,seek_help,anonymity,leave,mental_health_consequence,phys_health_consequence,coworkers,supervisor,mental_health_interview,phys_health_interview,mental_vs_physical,obs_consequence,comments
919,2014/8/28 19:26,31,2,46,SC,1,1,0,NA,6,2,2,3,3,3,3,3,5,2,2,2,3,1,3,3,1,NA
920,2014/8/28 19:28,22,1,46,CA,1,2,1,2,6,1,2,2,2,2,1,1,1,3,3,1,1,2,2,1,1,NA
921,2014/8/28 19:35,28,2,46,TN,1,2,0,4,5,1,2,2,2,2,1,1,3,2,2,2,3,2,3,1,1,NA
922,2014/8/28 20:12,35,2,46,UT,1,2,1,3,3,1,1,3,3,2,3,3,2,1,2,2,2,2,2,2,1,NA
923,2014/8/28 20:31,28,2,46,CA,1,2,1,4,3,1,1,3,1,2,2,1,1,1,1,2,2,2,2,3,1,NA
924,2014/8/28 20:49,42,2,30,NA,1,1,1,4,6,1,1,1,3,1,2,3,2,3,1,2,2,2,3,2,2,NA
925,2014/8/28 21:22,33,2,46,MO,1,2,0,NA,4,1,2,3,1,1,1,1,5,2,2,3,3,3,3,3,1,NA
926,2014/8/28 21:24,29,2,46,CA,1,1,0,4,6,1,2,3,1,3,2,1,1,3,1,1,1,2,2,1,1,NA
927,2014/8/28 21:27,43,2,46,NA,1,2,0,4,4,1,1,3,2,2,1,1,1,1,2,1,2,2,1,2,1,My employer gives access to basic counseling and referrals but I don't know (and it's not obvious) what might be covered in the way of expenses for therapy medication etc.
928,2014/8/28 21:30,29,2,46,NY,1,1,0,NA,3,1,2,3,3,3,3,1,3,2,2,2,2,1,1,3,1,NA
929,2014/8/28 21:33,25,2,46,TX,1,1,0,NA,2,2,2,3,1,2,2,3,1,2,2,3,3,1,1,1,1,NA
930,2014/8/28 21:38,31,2,46,MO,1,2,0,1,2,1,2,2,1,1,1,1,5,2,2,2,3,2,2,1,1,NA
931,2014/8/28 21:41,35,1,46,GA,1,2,1,4,5,1,1,3,2,3,3,3,2,1,1,2,3,2,1,3,1,* Small family business - YMMV.
932,2014/8/28 21:47,34,2,46,TX,1,1,0,2,1,1,2,2,1,2,3,1,5,2,2,2,3,2,1,3,1,* Small family business - YMMV.
933,2014/8/28 22:16,43,2,46,WA,1,1,1,4,2,2,2,3,3,2,3,3,4,3,1,2,1,2,1,2,2,* Small family business - YMMV.
934,2014/8/28 22:17,38,2,46,WA,1,2,1,4,2,1,2,1,2,2,2,1,4,3,3,1,2,2,1,2,1,* Small family business - YMMV.
935,2014/8/28 22:18,26,2,46,WA,1,2,1,4,6,1,2,2,2,2,3,3,4,1,2,2,2,3,3,2,2,* Small family business - YMMV.
936,2014/8/28 22:20,38,2,45,NA,2,2,1,3,1,2,1,1,1,2,2,3,4,1,2,1,1,2,2,2,1,NA
937,2014/8/28 22:22,42,2,46,TX,1,1,1,2,5,1,2,2,1,2,1,1,1,3,1,1,1,2,1,1,1,NA
938,2014/8/28 22:23,33,2,29,NA,1,2,1,NA,5,1,2,2,1,2,1,1,1,2,2,3,3,1,1,3,2,NA
939,2014/8/28 22:35,32,2,46,WA,1,1,1,3,6,1,2,3,3,3,3,3,3,1,2,2,2,2,2,1,1,NA
940,2014/8/28 22:39,44,2,46,WA,1,2,1,4,5,2,2,3,3,3,3,3,2,1,1,2,3,2,1,2,1,NA
941,2014/8/28 22:46,28,2,46,WA,1,2,1,3,6,1,2,3,3,1,1,1,1,1,2,2,1,2,2,2,1,NA
942,2014/8/28 23:03,40,2,46,WA,1,2,1,4,6,2,2,3,3,3,3,3,4,3,2,2,2,2,1,1,2,NA
943,2014/8/28 23:13,31,1,46,AZ,1,2,1,4,4,1,2,3,3,2,1,3,3,1,2,2,3,2,2,3,1,NA
944,2014/8/28 23:16,32,2,46,WA,1,2,0,4,2,1,2,3,3,3,3,1,1,3,2,2,1,2,2,1,1,NA
945,2014/8/28 23:57,28,2,46,WA,1,2,1,4,6,1,2,2,1,1,1,1,3,1,2,2,1,2,1,2,1,NA
946,2014/8/29 00:05,39,2,46,AZ,1,2,1,2,3,1,2,3,3,2,2,3,1,3,2,2,1,2,2,2,1,NA
947,2014/8/29 00:06,45,2,46,NY,1,1,0,NA,6,1,1,3,3,3,3,1,1,2,2,2,2,2,2,3,1,NA
948,2014/8/29 00:11,43,2,46,WA,1,1,1,3,6,1,2,3,3,3,3,1,3,2,2,3,3,1,3,3,1,I have an exceptional employer. I haven't run into problems with any employer I've had but consider myself lucky.
949,2014/8/29 00:41,35,2,46,CA,1,1,1,4,6,1,2,3,3,1,3,1,4,1,1,2,2,2,2,1,1,NA
950,2014/8/29 00:43,40,2,46,WA,1,2,1,4,5,1,2,3,3,1,1,3,5,1,2,2,2,2,2,1,1,NA
951,2014/8/29 00:47,34,2,29,NA,1,1,1,3,3,1,2,1,3,2,2,3,5,2,2,3,3,1,1,3,1,NA
952,2014/8/29 01:14,24,2,45,NA,1,2,1,2,3,1,1,2,3,2,2,2,3,3,1,2,3,2,1,2,2,NA
953,2014/8/29 01:20,61,2,40,NA,2,1,1,4,1,2,2,1,1,2,2,1,4,3,1,2,3,2,1,2,2,NA
954,2014/8/29 01:40,36,1,46,WA,1,2,1,3,5,1,2,2,1,2,1,1,1,3,1,2,1,2,2,1,1,NA
955,2014/8/29 02:10,38,2,46,TN,1,1,0,NA,5,1,2,1,1,2,2,3,1,1,2,2,3,1,1,1,1,Some of these should not be required.
956,2014/8/29 02:24,33,2,18,NA,1,2,1,2,3,1,2,2,2,3,2,3,3,2,2,2,3,3,3,3,1,NA
957,2014/8/29 03:02,30,2,46,WA,1,2,0,1,6,1,1,2,1,2,1,1,1,3,1,1,1,2,2,2,1,NA
958,2014/8/29 03:02,34,2,29,NA,2,2,1,3,1,2,2,3,3,3,3,3,5,2,2,3,2,2,1,3,1,Though I'm in the Netherlands and chose that country from the list quite some questions are strongly geared towards the US. Over here people don't need benefits from their employer because we pay enough taxes for the government to pay for treatment of any physical or mental condition. We don't need employer approval for medical leave; that's something a qualified medical professional decides (and while on leave we still get paid our salaries something the employer can get insurance for). I answered yes to questions about these things meaning it's covered not it's covered by my employer.
959,2014/8/29 03:08,26,2,46,CA,1,1,1,3,6,1,2,3,2,1,1,1,1,2,2,2,2,2,1,2,1,NA
960,2014/8/29 04:39,33,2,45,NA,1,1,0,NA,6,1,2,2,2,1,1,1,1,2,2,2,3,1,1,1,1,NA
961,2014/8/29 04:53,32,2,45,NA,1,1,0,NA,5,1,2,2,1,2,2,1,5,2,2,1,3,2,1,2,1,NA
962,2014/8/29 05:15,25,2,18,NA,2,1,0,4,5,2,2,1,3,2,2,3,3,2,2,2,3,3,3,3,1,NA
963,2014/8/29 05:24,35,2,18,NA,2,1,1,4,3,2,1,2,1,2,2,1,2,3,1,3,1,2,1,1,1,NA
964,2014/8/29 05:39,24,2,45,NA,2,2,0,2,1,2,2,2,2,2,2,1,1,1,2,2,2,2,1,1,1,NA
965,2014/8/29 05:47,55,2,45,NA,1,1,1,2,6,1,1,3,3,3,3,1,3,3,1,1,2,2,1,2,2,NA
966,2014/8/29 05:54,33,2,45,NA,2,2,1,4,1,2,2,1,3,2,2,2,4,3,1,2,2,2,1,2,2,NA
967,2014/8/29 05:57,26,1,45,NA,2,2,1,4,1,2,2,1,1,2,2,1,5,1,2,2,3,2,1,3,1,I am a Trans woman and suffer from depression relating to that. I'm a contractor so I've answered the questions as relating to my current contract.
968,2014/8/29 06:06,25,2,45,NA,1,1,0,1,5,2,2,2,2,1,1,1,5,2,2,3,3,2,2,1,1,NA
969,2014/8/29 06:37,45,2,45,NA,1,2,0,3,2,1,1,2,1,2,2,1,1,1,2,2,1,2,1,1,1,NA
970,2014/8/29 06:42,33,1,45,NA,2,1,1,4,1,2,2,1,3,3,3,3,5,2,2,2,3,2,2,1,1,NA
971,2014/8/29 07:12,43,2,46,MI,1,1,0,4,6,2,2,1,2,2,2,1,4,3,1,1,1,2,1,2,2,NA
972,2014/8/29 07:21,30,2,45,NA,2,1,1,4,5,1,2,1,3,2,2,2,4,3,3,1,1,2,2,3,2,NA
973,2014/8/29 07:28,40,2,46,IN,1,2,1,3,5,1,2,2,2,2,1,1,1,2,2,3,3,2,1,1,1,NA
974,2014/8/29 07:51,49,2,46,GA,1,2,0,1,6,1,2,3,3,3,3,3,1,2,2,3,3,2,2,3,1,Thank you for shining a light on this topic.
975,2014/8/29 08:26,29,2,18,NA,1,1,0,NA,5,1,2,2,2,2,2,1,3,2,2,2,3,1,3,1,1,NA
976,2014/8/29 08:36,26,2,18,NA,1,1,0,NA,4,1,2,2,1,1,1,1,1,2,2,2,2,1,1,1,1,NA
977,2014/8/29 08:46,38,2,46,WA,1,1,0,1,6,1,2,3,3,3,3,3,3,1,1,2,2,2,1,2,2,NA
978,2014/8/29 08:53,27,2,16,NA,1,2,0,NA,4,1,1,3,3,1,2,3,3,1,1,1,2,2,1,1,2,NA
979,2014/8/29 08:54,26,2,4,NA,1,1,0,1,5,1,2,3,1,2,2,2,3,1,2,1,1,2,2,1,1,NA
980,2014/8/29 08:57,28,2,45,NA,1,2,1,2,3,1,2,1,1,2,2,1,3,1,1,3,3,2,2,2,1,NA
981,2014/8/29 08:57,40,2,46,ME,1,2,1,4,1,2,2,1,1,2,2,1,1,1,1,2,3,2,1,2,1,NA
982,2014/8/29 08:59,37,1,8,NA,2,2,1,3,1,2,2,1,3,2,2,3,3,3,1,2,2,1,1,1,2,NA
983,2014/8/29 08:59,34,1,45,NA,1,2,1,2,3,2,1,3,3,2,3,2,3,3,3,2,1,2,2,1,1,NA
984,2014/8/29 09:01,28,2,46,NY,1,2,1,2,2,1,2,2,2,2,1,1,1,1,2,2,2,2,3,1,1,NA
985,2014/8/29 09:01,27,2,8,NA,1,1,0,1,3,1,2,3,2,3,2,3,5,2,2,3,3,1,1,3,1,NA
986,2014/8/29 09:02,29,2,45,NA,1,1,1,4,5,2,2,1,1,2,2,1,5,2,2,3,3,2,3,3,1,NA
987,2014/8/29 09:02,39,1,45,NA,1,2,0,3,4,2,2,2,2,2,2,1,2,3,3,1,1,2,2,2,2,NA
988,2014/8/29 09:03,28,2,45,NA,1,1,0,2,5,1,2,1,1,2,2,2,2,3,2,1,1,2,3,3,1,NA
989,2014/8/29 09:10,23,2,46,PA,1,2,0,4,3,1,2,3,2,3,3,3,3,2,2,1,1,2,1,1,1,NA
990,2014/8/29 09:10,8,3,3,NA,2,2,1,2,1,2,2,3,3,3,3,3,5,3,3,3,3,3,3,3,2, 
991,2014/8/29 09:12,38,2,45,NA,1,1,0,NA,1,2,2,1,1,2,2,3,3,2,2,2,3,2,2,1,1,NA
992,2014/8/29 09:13,19,2,45,NA,1,1,0,NA,5,1,2,3,1,2,3,1,5,2,2,3,3,2,2,3,1,NA
993,2014/8/29 09:14,30,1,46,IL,1,2,1,4,3,1,2,3,3,3,1,3,5,2,2,2,1,2,2,3,1,NA
994,2014/8/29 09:15,28,2,45,NA,2,1,0,NA,1,2,2,1,3,2,2,3,5,1,1,1,1,2,2,3,1,NA
995,2014/8/29 09:15,20,2,21,NA,1,1,1,4,3,1,2,2,1,2,2,1,1,3,2,1,1,2,1,3,1,NA
996,2014/8/29 09:19,35,2,45,NA,2,1,0,4,1,1,2,2,2,2,1,1,3,2,2,2,3,2,2,1,1,NA
997,2014/8/29 09:24,39,2,46,MN,1,1,1,3,2,2,2,3,3,2,2,3,5,1,2,2,3,2,2,1,1,NA
998,2014/8/29 09:23,31,1,46,TX,1,2,0,1,6,1,1,3,2,2,1,1,1,3,3,1,1,2,2,1,1,NA
999,2014/8/29 09:23,32,2,45,NA,1,1,0,3,4,1,2,1,1,2,2,1,1,3,2,1,1,2,2,1,1,NA
1000,2014/8/29 09:27,27,2,42,NA,1,1,0,NA,5,1,2,1,1,2,2,1,1,2,2,1,1,2,2,1,1,NA
1001,2014/8/29 09:29,25,2,46,PA,1,2,1,2,5,2,2,3,3,2,1,3,3,2,2,3,3,1,1,1,1,NA
1002,2014/8/29 09:31,42,2,46,IN,1,2,1,4,5,2,2,2,1,2,1,1,1,1,2,2,3,2,1,1,1,NA
1003,2014/8/29 09:31,34,2,46,PA,1,2,1,2,2,1,2,3,3,2,2,3,5,2,2,3,3,1,1,1,1,NA
1004,2014/8/29 09:33,26,1,46,OH,1,1,1,4,3,2,2,2,1,2,1,1,1,1,2,2,1,1,1,1,2,NA
1005,2014/8/29 09:35,35,2,45,NA,1,2,1,4,1,1,2,1,3,2,2,3,5,3,3,2,2,2,1,3,2,NA
1006,2014/8/29 09:36,34,2,45,NA,1,1,0,1,4,1,2,2,1,2,1,1,5,1,2,3,3,2,2,3,1,NA
1007,2014/8/29 09:36,38,2,46,PA,1,2,1,4,2,2,1,3,3,2,3,3,5,2,2,3,3,3,3,1,1,While mental health is a part of our insurance program the UCR is 50% of 140% of medicare which means a solo mental health practitioner who will charge in my area $150-$180 a session will only result in a $45-$60 reimbursement and thus a very high out of pocket expense. This usage of a different schedule for UCR and often the lower rate is very hard to determine before purchasing insurance even in the new health insurance exchanges.
1008,2014/8/29 09:40,34,2,46,SD,1,1,0,4,2,1,2,2,1,2,2,1,1,3,2,2,1,2,1,1,1,NA
1009,2014/8/29 09:42,39,2,46,IN,1,2,1,4,5,2,2,1,3,2,2,3,3,2,2,2,3,1,3,3,1,NA
1010,2014/8/29 09:46,44,1,46,CA,1,1,0,NA,2,1,2,2,2,2,2,1,1,3,2,1,1,2,2,1,1,NA
1011,2014/8/29 09:47,40,2,46,TN,1,1,0,NA,6,1,1,3,3,3,3,3,1,1,2,1,3,2,2,1,1,NA
1012,2014/8/29 09:47,33,1,46,TX,2,1,0,1,1,2,2,1,3,1,1,3,3,1,2,1,2,2,2,3,1,NA
1013,2014/8/29 09:51,24,1,46,TN,1,2,0,4,6,1,1,3,3,2,1,1,2,3,1,2,2,2,2,2,2,NA
1014,2014/8/29 09:53,38,1,46,OR,1,2,0,4,3,2,2,2,2,1,1,1,1,2,2,2,3,2,2,1,1,NA
1015,2014/8/29 09:53,31,2,46,SD,1,1,0,4,6,1,2,3,2,3,3,3,1,3,1,2,2,2,1,3,1,NA
1016,2014/8/29 09:54,23,2,23,NA,1,1,0,NA,2,1,2,2,2,2,2,3,5,1,2,2,3,1,3,1,1,NA
1017,2014/8/29 09:54,26,1,46,NY,1,1,0,NA,5,1,2,2,2,2,2,1,3,2,2,3,3,2,1,3,1,NA
1018,2014/8/29 09:58,46,1,46,CT,1,1,1,2,6,1,1,3,3,3,3,1,1,3,2,2,2,2,2,2,2,NA
1019,2014/8/29 09:59,30,2,46,CA,1,2,1,4,3,2,2,3,1,2,2,1,1,1,2,2,1,2,1,1,1,NA
1020,2014/8/29 10:03,25,2,46,NA,1,1,0,3,3,2,2,2,1,2,2,1,3,3,2,2,2,2,3,1,2,My work is using my brain. I do it incredibly well.I make an effort to avoid diagnosis of anything mental health related because I am convinced it would only affect me negatively.
1021,2014/8/29 10:05,19,2,8,NA,1,1,0,1,3,2,2,2,1,2,2,1,3,2,2,2,2,2,1,2,1,NA
1022,2014/8/29 10:06,30,1,46,GA,1,2,1,4,4,1,1,3,3,3,3,3,3,1,1,2,2,2,2,2,2,NA
1023,2014/8/29 10:12,32,2,46,TN,1,1,0,1,5,1,2,3,3,3,3,1,3,2,2,3,3,2,1,3,1,NA
1024,2014/8/29 10:13,32,2,45,NA,1,1,0,NA,5,1,2,1,1,2,2,1,1,1,1,1,1,2,1,1,1,NA
1025,2014/8/29 10:13,37,2,46,IN,1,2,0,4,3,2,2,2,1,2,2,1,3,1,2,2,2,2,1,2,1,My employer is extremely easy to work with and e.g. I have enormous leeway with flex time so I could take care of myself under that umbrella but I don't know and don't have a history of bring up mental health at the workplace so I am cautious in that area.
1026,2014/8/29 10:16,42,2,46,CA,1,2,1,4,5,2,2,2,1,2,1,1,1,1,1,2,2,2,2,1,1,NA
1027,2014/8/29 10:27,25,1,46,OR,1,1,0,1,6,1,2,3,3,3,3,1,1,1,2,2,3,1,2,3,1,NA
1028,2014/8/29 10:30,19,2,46,IN,1,1,0,4,1,1,2,2,2,2,2,1,1,2,2,2,3,1,1,1,1,NA
1029,2014/8/29 10:32,40,1,46,GA,1,2,0,1,2,2,2,3,3,3,2,1,1,3,3,1,1,2,2,1,1,NA
1030,2014/8/29 10:33,34,2,46,IN,1,1,0,NA,6,1,1,3,2,3,1,1,1,1,1,2,3,2,2,1,1,NA
1031,2014/8/29 10:38,26,2,46,MN,1,2,0,NA,5,1,2,2,2,2,2,1,1,2,2,2,3,2,2,3,1,NA
1032,2014/8/29 10:38,31,2,46,MN,1,2,1,3,5,1,2,2,2,1,1,3,1,2,2,3,3,1,1,3,1,NA
1033,2014/8/29 10:55,40,2,46,NC,1,2,0,4,6,2,1,3,2,3,1,1,1,3,1,2,2,2,1,2,1,NA
1034,2014/8/29 10:59,31,1,46,FL,1,2,1,2,3,1,2,1,1,2,2,2,4,3,2,1,1,2,3,2,2,NA
1035,2014/8/29 11:01,36,2,46,MN,1,1,0,1,2,1,1,2,1,2,1,1,1,3,1,1,1,2,1,1,2,NA
1036,2014/8/29 11:02,35,2,8,NA,1,2,0,4,5,2,2,1,3,2,2,1,1,1,2,1,2,2,2,1,1,NA
1037,2014/8/29 11:04,26,2,1,NA,1,2,1,4,3,2,2,1,1,2,2,3,1,2,2,3,3,2,1,3,1,The questions related to employer-provided health benefits are largely irrelevant to where I live Australia so I'd discount them.
1038,2014/8/29 11:05,44,2,46,MO,1,1,0,NA,6,2,1,2,1,1,1,3,1,3,2,2,1,2,2,2,1,NA
1039,2014/8/29 11:11,34,1,46,CA,1,1,0,4,1,1,2,1,2,2,2,1,5,2,2,2,3,2,1,3,1,NA
1040,2014/8/29 11:12,35,2,46,OR,1,1,0,NA,5,2,2,1,1,2,2,1,1,2,2,1,1,2,2,1,1,NA
1041,2014/8/29 11:19,28,1,46,OH,1,2,1,4,3,2,2,2,1,2,2,1,3,3,2,2,2,2,1,2,1,NA
1042,2014/8/29 11:20,33,2,46,NY,1,1,0,NA,5,2,2,3,1,1,3,3,1,2,2,2,3,2,2,3,1,NA
1043,2014/8/29 11:20,40,2,46,WI,1,2,1,4,6,2,2,3,3,2,3,1,1,3,2,1,1,2,1,1,1,NA
1044,2014/8/29 11:20,26,2,46,WA,1,1,1,4,5,1,2,3,3,2,2,3,1,1,2,2,1,2,1,1,1,NA
1045,2014/8/29 11:22,29,1,45,NA,1,1,1,2,6,1,1,3,3,2,2,1,1,1,2,2,1,2,3,2,2,NA
1046,2014/8/29 11:23,26,1,8,NA,1,2,1,4,2,1,2,3,2,2,2,3,1,1,2,2,1,2,1,1,1,NA
1047,2014/8/29 11:24,33,2,24,NA,1,2,1,4,5,1,2,1,2,2,2,1,3,2,2,2,3,2,2,1,1,I suffered of panic attacks and agoraphobia for about 10 years.
1048,2014/8/29 11:25,28,2,6,NA,1,2,0,4,2,1,2,1,1,2,2,1,3,2,2,2,2,2,2,1,2,NA
1049,2014/8/29 11:27,41,2,46,IL,2,1,1,2,1,2,1,1,3,3,3,3,4,2,2,2,2,2,2,3,2,NA
1050,2014/8/29 11:32,39,2,45,NA,2,2,1,4,1,2,2,1,3,3,3,3,2,2,2,3,3,2,1,3,2,These result may be a tad confusing so a summary follows.* Currently self-employed so employer is me :)* Last place of employment was amazing when I first discovered I was bi-polar and helped me as long as I was there up to and including a mental health course for the whole team (although no mention why to others which was great).* I've never had a negative reaction yet but I know others who have.* I've been very lucky with company I keep which is why my experience is largely good.
1051,2014/8/29 11:32,26,1,46,WA,1,2,1,4,6,1,2,3,3,2,2,1,1,2,2,2,3,2,1,2,2,I should note one of the places my employer fails with regards to mental health is that the company-paid health insurance policy does not cover trans healthcare needs.
1052,2014/8/29 11:33,23,1,46,IL,1,2,0,4,3,1,1,1,1,2,2,1,2,3,2,1,2,2,1,2,1,NA
1053,2014/8/29 11:34,35,2,43,NA,1,2,1,2,6,1,2,2,2,2,2,3,5,2,2,2,2,2,1,2,1,NA
1054,2014/8/29 11:36,36,2,46,FL,1,1,0,1,1,2,2,2,2,1,1,1,5,2,2,2,2,2,2,1,1,NA
1055,2014/8/29 11:39,42,2,46,TN,1,1,0,3,6,1,1,2,1,2,1,1,1,1,2,2,1,2,1,2,1,NA
1056,2014/8/29 11:40,39,2,46,WA,1,2,1,4,4,1,2,3,3,2,1,3,5,2,2,2,3,2,2,3,1,NA
1057,2014/8/29 11:43,27,2,46,CA,1,1,0,1,5,1,2,2,1,2,1,1,1,1,2,2,3,1,1,1,1,NA
1058,2014/8/29 11:44,33,2,46,FL,2,1,0,1,5,2,2,2,1,2,2,2,5,1,2,2,3,2,1,3,1,NA
1059,2014/8/29 11:46,31,2,8,NA,1,2,1,2,6,1,2,3,2,1,1,1,1,1,2,2,1,2,1,1,1,NA
1060,2014/8/29 11:53,28,1,46,OR,1,1,1,3,5,1,2,3,3,1,3,3,5,2,2,2,2,2,3,1,1,NA
1061,2014/8/29 11:54,29,1,46,NJ,1,1,1,2,6,2,1,3,1,2,2,1,3,2,2,2,3,1,1,1,1,NA
1062,2014/8/29 11:56,27,2,46,CA,1,1,1,4,2,1,2,2,2,2,2,3,4,1,2,2,1,2,1,2,1,NA
1063,2014/8/29 12:00,44,2,46,FL,2,1,0,1,1,2,2,2,1,2,2,3,2,2,2,1,1,2,2,1,1,NA
1064,2014/8/29 12:08,25,2,46,UT,1,1,1,2,5,2,2,2,1,2,2,1,3,1,2,2,1,2,1,1,1,NA
1065,2014/8/29 12:15,24,2,18,NA,1,2,1,4,5,1,2,1,1,2,2,1,3,1,2,3,3,2,2,1,1,Thank you this is very important.
1066,2014/8/29 12:20,25,2,40,NA,1,2,1,2,5,1,1,2,1,2,2,3,1,2,2,2,3,2,1,2,2,NA
1067,2014/8/29 12:26,34,2,46,NJ,1,1,0,1,5,2,2,3,2,1,1,1,3,1,1,1,2,2,1,1,1,NA
1068,2014/8/29 12:27,26,2,46,PA,1,1,0,1,6,1,1,3,3,2,1,1,2,1,2,1,3,2,2,1,1,NA
1069,2014/8/29 12:45,48,2,46,IN,1,1,0,1,3,1,1,3,3,3,3,3,1,1,2,2,3,2,1,1,1,NA
1070,2014/8/29 12:48,34,2,19,NA,1,1,0,NA,3,2,2,1,1,2,2,1,4,3,1,2,1,2,1,2,1,NA
1071,2014/8/29 12:54,39,1,46,OH,1,1,1,4,5,2,2,1,1,2,2,1,1,1,1,2,2,2,1,2,1,I've never heard of a workplace that would actually allow you to call off for mental health reasons. So many places require a doctor's note for calling off sick. It's all set up to make you feel worse if you can't just suck it up. Thanks for working to change this!!!
1072,2014/8/29 13:17,43,2,46,OH,1,1,0,4,6,2,2,3,2,2,3,1,1,1,2,1,1,2,2,1,1,NA
1073,2014/8/29 13:23,41,2,46,IL,1,1,0,3,6,1,2,3,3,3,3,1,1,1,1,2,1,2,2,3,2,NA
1074,2014/8/29 13:58,25,2,46,IN,1,1,0,1,6,1,1,2,1,2,2,1,1,2,2,2,3,2,2,1,1,NA
1075,2014/8/29 14:04,31,2,46,CA,1,1,1,4,2,1,2,3,3,2,2,1,3,1,2,2,1,2,1,2,1,NA
1076,2014/8/29 14:09,40,2,46,WA,1,2,1,4,6,1,2,3,3,3,3,3,1,3,3,1,1,2,1,2,2,NA
1077,2014/8/29 14:31,43,2,46,VA,2,2,1,4,1,2,2,3,2,2,1,1,1,1,1,2,2,2,1,1,1,This survey was tough as a self-employed individual. You may wish to discard responses from self employed people for much of your analysis.
1078,2014/8/29 14:51,27,1,46,WA,1,2,1,2,6,1,2,3,3,3,3,3,4,1,2,3,2,2,1,2,2,I answered based on previous job at large technical company where I was pushed out of my role within 3 months of disclosing diagnosis.I had been struggling for 3 months prior to disclosure and was incredibly relieved when finally diagnosed. Growing up in a family open about mental health and also at the end of my rope I immediately shared with management what was going on. I requested a temporary reduced workload so I could reduce anxiety. (At time I didn't know it was anxiety as took me a year to accept that the (to me) deserved stress was anxiety caused by my core diagnosis.) When disclosing I didn't deeply understand details of the state of my mental health; I simply knew I was so stressed out by having been unable to get myself to do work in three months that I couldn't juggle all that was currently on my plate.It was at this point my direct manager and I began an almost daily struggle. After working on a single project and making progress (compared to 3 months before diagnosis when management didn't even know how bad I was doing) I requested increasing my workload. This was never granted; boss said I hadn't proved myself and implied I could not be trusted.Two huge issues stick out to me from that experience:1) Company assumes things would be better and back to 100% within months. They did not understand what one goes through when figuring out meds: things at times got worse. They did not understand how long it takes until meds are figured out: mine took two years. They most certainly would not truly understand why to this day four years later despite being stable I'm in counseling every other week in addition to being on meds. Rather than supporting that it would be seen as oh I'm sorry. I was a problem to my manager because he didn't see improvements each week.2) Accomodations.- There was no option for me to reduce work temporarily to part-time (too complicated). Instead they pushed me to take disability leave. I told them that wouldn't help; they told me to double-check with care providers. That required me to see a psychologist unnecessarily as psychologist said I didn't qualify for leave. (Expensive unnecessary appointment).- The assistance I needed the most at work was understanding: I was open but my manager told me to not tell my co-worker assigned to support me. That was disasterous for colleague's stress/frustration levels. He knew something was up but was barred from asking and I was implied it was better to keep my mouth shut.- Accommodations weren't understood by even Benefits as they're not trained in mental health nor do they have people come in to assess how they're doing in supporting those with mental health issues. Should be no different than people coming in to assess for physical accessibility of the workplace. When in a meeting with my manager supervised by HR I shouldn't feel like I'm asking too much of manager when requesting he put the negative critiques on the back burner and help me figure out whether I'm doing anything right. That this didn't stop him from coming into my office that same day and putting on my dick hat to yell at me for something that wasn't even my fault (he had brought in co-worker for this yelling and turned to finish yelling at this person): FUCKING UNACCEPTABLE.While I will never return to that company and as such took the severance package I will NEVER agree with their legal reason for being unable to do the job: me being medically disqualified from this role. I was too expensive in the short term for them; I'm not worth the cost.
1079,2014/8/29 14:59,37,1,46,NJ,1,2,1,4,3,2,2,3,3,2,1,1,1,3,1,1,1,2,1,1,1,If a man in tech is afraid of speaking up about these things it is even worse for women in tech who are already fearful of and fighting against the stigma of incompetence.  On the other hand if a female in tech does not commiserate with her male coworkers on mental health problems she will no longer be seen as a team player. It is really a catch-22 for women in STEM.
1080,2014/8/29 15:10,32,2,29,NA,2,1,1,4,1,1,2,1,1,2,2,3,4,1,2,2,3,2,1,2,1,NA
1081,2014/8/29 15:59,25,2,46,UT,1,2,1,2,1,1,2,1,3,2,2,3,5,1,2,3,3,2,1,2,1,NA
1082,2014/8/29 16:07,29,2,29,NA,1,2,1,2,1,1,2,2,2,1,3,1,4,2,1,3,3,1,2,3,1,Autism is a bitch for those living with it and living it. For the past years I've really been working hard to get myself (known) in the community. The people in the community that know can be counted on one hand. In general I'm not telling anyway unless it really matters and it would be a gain in some way or the other. Not because I don't trust the community members close to me but because I don't want to be that guy. And IMHO it doesn't and shouldn't matter but sadly some people are funky about that. Yet sometimes I wan't to tell everyone what I've been through and share my lessons learned.
1083,2014/8/29 16:17,30,1,46,TN,1,2,1,2,6,1,1,3,1,2,2,1,2,3,2,1,1,2,1,2,1,This issue for me is very real at the moment. I have missed several days of work recently because of a bad reaction to a depression/anxiety drug and I hate not being able to discuss it with my boss without worrying that I will be labeled a liability. 
1084,2014/8/29 16:21,34,1,8,NA,1,2,1,2,3,1,1,2,1,3,1,1,3,2,2,2,2,2,2,3,1,NA
1085,2014/8/29 16:30,32,2,45,NA,1,2,1,4,1,1,1,3,3,3,3,3,3,1,1,2,2,2,1,2,1,NA
1086,2014/8/29 16:50,37,2,18,NA,1,1,0,NA,5,1,2,2,1,2,2,3,5,2,2,3,3,1,1,3,1,NA
1087,2014/8/29 16:51,41,2,18,NA,1,1,1,4,6,1,2,2,1,2,2,1,2,2,2,3,3,2,2,3,1,NA
